customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Female,0,Yes,No,1,No,DSL,Month-to-month,29.85,29.85,No
5575-GNVDE,Male,0,No,No,34,Yes,Fiber optic,One year,56.95,1889.7,No
3668-QPYBK,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,53.85,108.15,Yes
7795-CFOCW,Male,0,No,No,45,No,DSL,One year,42.30,1840.75,No
9237-HQITU,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,70.70,151.65,Yes
9305-CDSKC,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,99.65,820.5,Yes
1452-KIOVK,Male,0,Yes,Yes,22,Yes,DSL,Month-to-month,59.9,1373.45,No
6713-OKOMC,Male,0,No,No,10,Yes,DSL,One year,49.95,475.2,No
7892-POOKP,Female,0,Yes,No,28,Yes,Fiber optic,Month-to-month,89.1,2489.25,Yes
6388-TABGU,Female,0,Yes,No,62,Yes,Fiber optic,Two year,29.6,1814.4,No
